pt/y	-0.975	-0.925	-0.875	-0.825	-0.775	-0.725	-0.675	-0.625	-0.575	-0.525	-0.475	-0.425	-0.375	-0.325	-0.275	-0.225	-0.175	-0.125	-0.075	-0.025	0.025	0.075	0.125	0.175	0.225	0.275	0.325	0.375	0.425	0.475	0.525	0.575	0.625	0.675	0.725	0.775	0.825	0.875	0.925	0.975
1.45	0	0	0	0	0	0	0	0	0	0	0	0	1.02E-04	3.90E-05	0	9.75E-05	3.90E-05	2.29E-04	6.09E-04	4.83E-04	6.24E-04	4.58E-04	1.66E-04	2.15E-04	3.41E-05	1.12E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36E-05	2.00E-04	2.19E-04	3.02E-04	2.73E-04	1.85E-04	9.75E-05	2.05E-04	2.10E-04	3.41E-05	8.78E-05	3.90E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
1.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93E-05	1.46E-04	1.61E-04	2.34E-04	1.56E-04	2.15E-04	5.85E-05	2.93E-04	5.36E-05	1.46E-05	4.88E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90E-05	0	6.83E-05	9.26E-05	1.76E-04	8.78E-05	9.75E-05	1.56E-04	2.93E-05	1.22E-04	5.85E-05	1.95E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95E-05	1.22E-04	6.83E-05	3.41E-05	6.34E-05	1.46E-05	4.88E-06	1.95E-05	2.93E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95E-05	2.93E-05	9.75E-06	9.75E-06	4.88E-06	9.75E-06	0	0	5.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85E-05	4.88E-05	0	0	0	1.95E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44E-05	2.44E-05	0	7.31E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
